id,الشركة,رقم الاتفاقية/العقد:,تاريخ التوقيع:,تاريح البداية:,تاريخ النهايةا العقد:,الولاية:,المحلية:,المنطقة:,رقم المربع:,المعدن:,المساحة بالكيلوميتر:,الاحتياطي بالطن:,ممثل الحكومة:,نسبة الممثل (%):,نسبة الشركة (%):,العوائد الجليلة:,ارباح الاعمال,المسئولية المجتمعية,الزكاة:,رسوم العقد,حالة الاتفاقية/العقد:,ملف الاتفاقية/العقد:
585,أعمال المجموعة الدولية للتعدين (تلكوك),0,2017-10-01,2020-10-06,2022-10-05,كسلا,تلكوك,تلكوك,0,ذهب,0,0,0,0,0,10,12,1,2.5,0,غير ساري,
587,النعيم للتعدين,0,2014-06-01,2020-01-02,2023-01-01,شمال كردفان,سودرى,سودرى,0,ذهب,0,0,0,0,0,10,12,1,2.5,0,غير ساري,
588,فاين قولد التجارية المحدودة,0,2014-12-01,2020-01-10,2023-01-09,شمال كردفان,سودرى,سودرى,0,ذهب,0,0,0,0,0,10,12,1,2.5,0,غير ساري,
589,أعمال الحاج محمد أحمد للتعدين,0,2014-09-01,2020-01-31,2023-01-30,شمال كردفان,سودرى,سودرى,0,ذهب,0,0,0,0,0,10,12,1,2.5,0,غير ساري,
590,أعمال علي فضل السيد للتعدين,0,2017-10-01,2017-03-30,2019-03-29,شمال كردفان,جبرة الشيخ,جبرة الشيخ,0,ذهب,0,0,0,0,0,10,12,1,2.5,0,غير ساري,
596,التواصل للتجارة والإستثمار المحدودة             ,0,2014-08-01,2022-08-20,2024-08-19,جنوب كردفان,كادقلي,كادقلى,0,ذهب,0,0,0,0,0,10,12,1,2.5,0,غير ساري,
597,السنط لتعدين المحدودة,0,2014-10-01,2018-01-11,2020-01-10,جنوب كردفان,تلودى,تلودى,0,ذهب,0,0,0,0,0,10,12,1,2.5,0,غير ساري,
598,الجنيد للأنشطة المتعددة المحدودة (ج كردفان),0,2017-07-01,2017-07-10,2019-07-09,جنوب كردفان,الليرى,الليرى,0,ذهب,0,0,0,0,0,10,12,1,2.5,0,غير ساري,
599,شركة ابرسى الهندسية,0,2014-07-01,2018-08-07,2020-08-06,جنوب كردفان,الليرى,الليرى,0,ذهب,0,0,0,0,0,10,12,1,2.5,0,غير ساري,
600,شركة كير للمحاجر والتعدين المحدودة,0,2014-09-01,2018-04-29,2020-04-28,جنوب كردفان,الليرى,الليرى,0,ذهب,0,0,0,0,0,10,12,1,2.5,0,غير ساري,
601,شركة التواصل للتجارة والاستثمار المحدودة,0,2017-08-01,2017-08-16,2019-08-15,جنوب كردفان,قدير,قدير,0,ذهب,0,0,0,0,0,10,12,1,2.5,0,غير ساري,
602,شركة دوانا,0,2017-07-01,2017-05-18,2019-05-17,جنوب كردفان,قدير,قدير,0,ذهب,0,0,0,0,0,10,12,1,2.5,0,غير ساري,
603,اعمال المجموعة الدولية 4,0,2016-12-01,2016-12-13,2018-12-12,جنوب كردفان,التضامن,التضامن,0,ذهب,0,0,0,0,0,10,12,1,2.5,0,غير ساري,
604,اتلانتا للتعدين,0,2019-08-01,2019-08-24,2020-08-23,جنوب كردفان,قدير,قدير,0,ذهب,0,0,0,0,0,10,12,1,2.5,0,غير ساري,
607,شركة لحا للتعدين,0,2014-09-01,2015-09-17,2017-09-16,جنوب كردفان,التضامن,التضامن,0,ذهب,0,0,0,0,0,10,12,1,2.5,0,غير ساري,
